,Time (s),Sigma_1 (Pa),Sigma_3 (Pa),Epsilon_1 (-),Epsilon_3 (-),D_0 (m),H_0 (m),Mass (kg)
0,0,2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
1,"1032,72727272727","5542424,24242424",2000000,"0,000121600621600622","0,0000126029526029526","0,0454966247787871","0,0805185246365578","0,34860068521555"
2,"2065,45454545455",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
3,"3098,18181818182",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
4,"4130,90909090909",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
5,"5163,63636363636",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
6,"6196,36363636364",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
7,"7229,09090909091",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
8,"8261,81818181818",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
9,"9294,54545454545",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
10,"10327,2727272727",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
11,11360,8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
12,"12392,7272727273",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
13,"13425,4545454546",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
14,"14458,1818181818",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
15,"15490,9090909091",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
16,"16523,6363636364",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
17,"17556,3636363636",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
18,"18589,0909090909",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
19,"19621,8181818182",8100000,2000000,"0,000187179487179487","-0,000000512820512820514","0,0454966247787871","0,0805185246365578","0,34860068521555"
20,"20654,5454545455","5251515,15151515",2000000,"0,000114141414141414","0,0000140947940947941","0,0454966247787871","0,0805185246365578","0,34860068521555"
21,"21687,2727272727",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
22,22720,2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
23,"23752,7272727273",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
24,"24785,4545454545",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
25,"25818,1818181818",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
26,"26850,9090909091",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
27,"27883,6363636364",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
28,"28916,3636363636",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
29,"29949,0909090909",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
30,"30981,8181818182",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
31,"32014,5454545455",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
32,"33047,2727272727",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
33,34080,2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
34,"35112,7272727273",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
35,"36145,4545454545",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
36,"37178,1818181818",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
37,"38210,9090909091",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
38,"39243,6363636364",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
39,"40276,3636363636","4247186,14718616",2000000,"0,0000883893883893887","0,0000192451992451992","0,0454966247787871","0,0805185246365578","0,34860068521555"
40,"41309,0909090909","7525685,42568543",2000000,"0,000172453472453473","0,00000243238243238239","0,0454966247787871","0,0805185246365578","0,34860068521555"
41,"42341,8181818182",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
42,"43374,5454545455",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
43,"44407,2727272727",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
44,45440,10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
45,"46472,7272727273",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
46,"47505,4545454545",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
47,"48538,1818181818",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
48,"49570,9090909091",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
49,"50603,6363636364",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
50,"51636,3636363636",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
51,"52669,0909090909",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
52,"53701,8181818182",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
53,"54734,5454545455",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
54,"55767,2727272727",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
55,56800,10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
56,"57832,7272727273",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
57,"58865,4545454545",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
58,"59898,1818181818",10100000,2000000,"0,000238461538461538","-0,0000107692307692308","0,0454966247787871","0,0805185246365578","0,34860068521555"
59,"60930,9090909091","7525685,4256854",2000000,"0,000172453472453472","0,00000243238243238254","0,0454966247787871","0,0805185246365578","0,34860068521555"
60,"61963,6363636364","4247186,14718612",2000000,"0,0000883893883893876","0,0000192451992451994","0,0454966247787871","0,0805185246365578","0,34860068521555"
61,"62996,3636363636",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
62,"64029,0909090909",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
63,"65061,8181818182",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
64,"66094,5454545455",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
65,"67127,2727272727",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
66,68160,2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
67,"69192,7272727273",2100000,2000000,"0,0000333333333333333","0,0000302564102564103","0,0454966247787871","0,0805185246365578","0,34860068521555"
